1,0.3,19,479.47,459.78
2,0.5,8,368.71,495.35
3,0.2,3,441.87,498.65
4,0.2,5,472.11,430.72
5,0.2,7,258.88,235.4
6,0.2,8,382.01,421.37
7,0.2,2,150.36,280.27
8,0.2,8,35.73,21.43
9,0.3,15,216.01,34.4
10,0.2,9,37.37,437.98
11,0.3,18,20.09,347.03
12,0.3,15,426.2,132.13
13,0.3,2,9.47,341.67
14,0.2,15,329.42,226.52
15,0.5,13,370.27,450.97
16,0.2,8,144.85,406.59
17,0.5,10,13.48,192.06
18,0.3,9,379.71,224.71
19,0.2,8,281.64,330.32
20,0.3,3,16.21,94.11
21,0.5,9,269.77,102.54
22,0.2,5,301.01,130.59
23,0.2,11,232.34,10.61
24,0.3,14,366.48,27.65
25,0.2,10,340.48,158.8
26,0.2,16,45.2,244.82
27,0.5,2,313.6,426.55
28,0.2,18,392.11,19.34
29,0.5,5,409.65,426.1
30,0.2,18,387.53,45.55
31,0.2,1,483.06,212.23
32,0.3,13,149.9,344.53
33,0.5,20,178.61,256.51
34,0.2,13,483.23,256.22
35,0.5,18,73.51,457.45
36,0.2,20,35.87,223.37
37,0.5,20,283.15,356.39
38,0.3,12,310.93,226.88
39,0.2,11,297.78,294.47
40,0.5,16,232.49,295.16
41,0.2,11,43.05,305.68
42,0.3,5,498.82,327.87
43,0.3,8,50.94,350.19
44,0.2,17,321.14,345.4
45,0.2,8,53.82,331.22
46,0.5,1,58.67,229.94
47,0.2,11,483.64,209.59
48,0.2,5,222.2,80.2
49,0.3,18,393.49,349.45
50,0.5,14,214.78,184.2
